id_team_h,id_team_v,pts_h,pts_v,w_h,w_v
13,2,95,97,0,1
3,29,137,117,1,0
3,10,106,115,0,1
10,29,115,106,1,0
28,2,84,90,0,1
28,2,110,108,1,0
18,21,127,119,1,0
1,21,96,89,1,0
26,8,91,77,1,0
7,11,98,91,1,0
16,28,85,73,1,0
1,8,117,111,1,0
13,6,113,111,1,0
21,4,110,107,1,0
1,5,88,103,0,1
28,16,79,93,0,1
26,29,94,114,0,1
6,21,115,109,1,0
13,2,92,85,1,0
29,5,99,108,0,1
30,2,92,109,0,1
12,28,93,102,0,1
14,12,108,113,0,1
19,7,93,97,0,1
22,14,116,111,1,0
3,2,111,113,0,1
6,21,95,90,1,0
5,29,102,103,0,1
25,29,88,104,0,1
2,21,104,95,1,0
6,21,95,81,1,0
2,3,104,98,1,0
28,1,100,101,0,1
8,6,95,93,1,0
3,28,132,112,1,0
26,12,89,93,0,1
6,18,113,106,1,0
18,3,89,74,1,0
26,30,83,78,1,0
9,7,107,115,0,1
9,18,108,117,0,1
8,16,84,89,0,1
24,3,100,83,1,0
17,16,96,88,1,0
22,7,123,117,1,0
7,6,102,100,1,0
21,11,100,97,1,0
3,14,114,107,1,0
12,5,99,72,1,0
19,3,91,77,1,0
14,3,84,85,0,1
9,6,99,94,1,0
26,11,105,103,1,0
12,28,105,101,1,0
6,10,75,94,0,1
1,3,107,102,1,0
13,21,95,88,1,0
16,19,95,101,0,1
2,9,99,98,1,0
6,21,82,73,1,0
14,12,84,95,0,1
5,14,96,89,1,0
11,10,111,90,1,0
3,26,91,83,1,0
29,7,92,103,0,1
5,12,93,95,0,1
2,14,114,98,1,0
22,11,113,115,0,1
6,12,114,110,1,0
7,27,93,78,1,0
9,14,107,88,1,0
11,21,106,105,1,0
13,28,109,98,1,0
11,26,100,98,1,0
28,3,104,88,1,0
17,7,120,96,1,0
12,10,107,88,1,0
14,2,90,93,0,1
24,6,86,109,0,1
1,24,97,90,1,0
3,18,127,116,1,0
17,3,116,98,1,0
11,26,94,98,0,1
27,6,114,105,1,0
3,18,89,99,0,1
25,29,83,91,0,1
13,18,125,103,1,0
23,7,100,99,1,0
13,11,94,103,0,1
7,9,125,97,1,0
20,1,128,112,1,0
27,12,97,81,1,0
18,1,116,108,1,0
21,19,110,101,1,0
29,9,99,84,1,0
9,12,93,117,0,1
17,29,119,89,1,0
7,27,96,103,0,1
3,28,83,96,0,1
25,18,95,82,1,0
16,2,98,117,0,1
17,13,118,104,1,0
2,8,119,114,1,0
14,6,99,82,1,0
8,7,114,99,1,0
28,13,108,102,1,0
18,16,107,110,0,1
18,3,103,93,1,0
27,26,88,79,1,0
2,30,92,59,1,0
10,27,95,118,0,1
18,1,103,92,1,0
8,28,98,116,0,1
8,24,100,94,1,0
5,27,96,105,0,1
20,7,86,67,1,0
4,6,115,105,1,0
5,29,101,91,1,0
7,22,120,118,1,0
14,25,82,105,0,1
26,6,115,87,1,0
21,16,123,112,1,0
27,14,93,101,0,1
29,1,110,102,1,0
30,9,94,100,0,1
18,25,98,99,0,1
7,9,127,113,1,0
5,13,118,112,1,0
17,11,127,105,1,0
1,9,95,91,1,0
29,13,136,111,1,0
30,5,118,103,1,0
17,10,112,95,1,0
8,27,119,69,1,0
2,6,117,115,1,0
12,19,104,91,1,0
2,13,120,96,1,0
9,24,113,109,1,0
16,18,114,95,1,0
10,28,116,101,1,0
1,23,94,84,1,0
1,3,115,104,1,0
24,5,121,96,1,0
20,11,102,99,1,0
5,18,89,91,0,1
20,12,107,99,1,0
1,27,96,86,1,0
16,8,88,71,1,0
17,16,111,119,0,1
9,23,88,84,1,0
10,8,107,104,1,0
1,16,97,96,1,0
13,2,124,109,1,0
18,16,86,90,0,1
21,25,103,110,0,1
11,20,110,113,0,1
1,14,105,94,1,0
28,8,121,134,0,1
10,9,126,109,1,0
7,11,146,148,0,1
27,15,109,122,0,1
1,5,125,107,1,0
1,13,109,104,1,0
19,18,94,101,0,1
2,28,91,105,0,1
2,9,109,106,1,0
21,11,116,113,1,0
1,29,122,125,0,1
5,19,85,96,0,1
21,15,112,116,0,1
11,1,122,93,1,0
10,27,92,98,0,1
2,19,125,127,0,1
12,29,100,98,1,0
11,13,96,89,1,0
20,9,121,96,1,0
13,2,98,104,0,1
27,20,110,91,1,0
5,14,105,90,1,0
1,29,101,99,1,0
16,21,100,112,0,1
28,6,92,84,1,0
11,16,95,105,0,1
30,27,93,108,0,1
26,21,97,96,1,0
17,12,97,102,0,1
30,18,104,88,1,0
28,1,94,90,1,0
27,8,117,125,0,1
27,1,112,122,0,1
9,20,101,98,1,0
9,8,118,90,1,0
16,9,114,106,1,0
13,7,92,87,1,0
12,10,124,126,0,1
27,18,122,111,1,0
22,3,98,108,0,1
29,6,90,99,0,1
3,28,111,98,1,0
20,10,101,112,0,1
13,29,121,111,1,0
27,30,113,107,1,0
23,16,109,83,1,0
11,8,96,89,1,0
25,22,99,98,1,0
12,1,92,100,0,1
22,20,142,119,1,0
3,5,98,100,0,1
12,17,105,125,0,1
21,18,108,95,1,0
18,24,108,106,1,0
12,2,106,112,0,1
12,26,140,129,1,0
14,21,102,107,0,1
10,14,109,107,1,0
10,26,102,84,1,0
7,9,128,115,1,0
14,10,112,119,0,1
25,17,108,102,1,0
29,9,91,101,0,1
21,18,105,93,1,0
8,30,115,100,1,0
12,23,88,83,1,0
3,29,126,119,1,0
11,2,98,108,0,1
1,21,85,93,0,1
13,25,122,114,1,0
22,16,90,114,0,1
16,3,107,84,1,0
21,7,122,119,1,0
23,11,86,90,0,1
6,18,79,84,0,1
9,2,101,92,1,0
6,17,119,104,1,0
20,2,129,110,1,0
2,16,87,113,0,1
30,3,74,94,0,1
14,3,91,97,0,1
20,4,108,110,0,1
16,5,79,63,1,0
1,18,107,115,0,1
20,22,120,126,0,1
18,16,84,88,0,1
11,13,84,85,0,1
10,9,110,95,1,0
29,16,112,78,1,0
19,6,93,101,0,1
28,29,119,108,1,0
12,21,90,99,0,1
11,2,103,107,0,1
19,2,109,98,1,0
16,9,111,116,0,1
12,7,97,81,1,0
27,30,85,104,0,1
26,20,115,108,1,0
23,8,91,71,1,0
20,9,107,99,1,0
21,29,119,109,1,0
13,7,115,127,0,1
2,25,122,103,1,0
26,5,109,107,1,0
18,16,100,95,1,0
20,6,138,139,0,1
8,14,97,90,1,0
18,1,115,93,1,0
29,17,93,107,0,1
7,9,112,100,1,0
6,24,100,87,1,0
22,17,91,97,0,1
19,1,101,116,0,1
11,16,119,103,1,0
25,29,125,113,1,0
10,22,109,116,0,1
30,21,112,118,0,1
5,2,116,114,1,0
14,18,96,94,1,0
20,11,97,102,0,1
19,1,90,76,1,0
24,8,113,112,1,0
28,7,100,108,0,1
14,29,90,94,0,1
1,29,86,90,0,1
29,5,111,106,1,0
4,7,106,113,0,1
20,5,97,80,1,0
5,20,100,83,1,0
16,2,83,97,0,1
1,29,95,93,1,0
1,10,101,89,1,0
10,17,106,113,0,1
3,13,104,99,1,0
29,16,129,115,1,0
26,22,118,87,1,0
25,2,77,90,0,1
19,3,108,84,1,0
26,8,119,79,1,0
5,29,117,95,1,0
8,29,118,91,1,0
3,13,124,117,1,0
16,21,110,106,1,0
16,17,78,86,0,1
30,13,95,85,1,0
7,11,102,113,0,1
16,6,106,103,1,0
12,17,102,90,1,0
2,3,96,98,0,1
1,18,112,107,1,0
18,29,100,108,0,1
23,29,114,75,1,0
5,30,100,81,1,0
8,9,127,132,0,1
12,22,107,86,1,0
7,2,105,119,0,1
7,9,85,62,1,0
13,30,137,96,1,0
1,28,105,88,1,0
18,9,95,118,0,1
1,7,120,106,1,0
25,28,82,80,1,0
17,14,105,92,1,0
12,16,94,100,0,1
24,20,114,96,1,0
24,25,113,103,1,0
11,28,88,101,0,1
10,11,100,118,0,1
3,29,85,82,1,0
2,29,100,106,0,1
17,23,89,110,0,1
28,1,93,83,1,0
9,13,104,89,1,0
7,21,100,129,0,1
3,7,92,79,1,0
5,3,117,113,1,0
7,9,101,86,1,0
11,13,101,93,1,0
29,5,86,92,0,1
22,10,112,109,1,0
11,27,85,104,0,1
25,3,96,87,1,0
8,10,79,94,0,1
13,11,114,122,0,1
29,13,104,107,0,1
26,13,129,115,1,0
29,6,114,84,1,0
2,7,123,107,1,0
17,12,90,105,0,1
21,24,109,111,0,1
11,5,105,111,0,1
13,17,107,100,1,0
3,5,101,80,1,0
11,21,88,91,0,1
21,11,113,103,1,0
24,19,102,85,1,0
11,17,121,106,1,0
29,19,133,132,1,0
29,5,103,96,1,0
3,10,94,113,0,1
2,16,100,108,0,1
17,18,101,111,0,1
1,16,92,79,1,0
30,1,113,105,1,0
19,6,116,74,1,0
5,29,114,112,1,0
12,29,93,83,1,0
18,5,96,90,1,0
30,18,122,120,1,0
22,10,98,78,1,0
3,5,111,87,1,0
13,17,100,86,1,0
2,29,150,106,1,0
9,8,90,84,1,0
25,15,110,102,1,0
25,12,115,112,1,0
21,19,118,114,1,0
1,2,114,121,0,1
10,17,86,97,0,1
23,27,109,98,1,0
11,2,105,82,1,0
30,17,111,100,1,0
20,25,115,98,1,0
2,13,119,92,1,0
26,7,100,82,1,0
12,5,102,92,1,0
27,12,104,86,1,0
2,6,97,87,1,0
29,4,110,117,0,1
29,12,81,98,0,1
25,6,109,92,1,0
13,1,111,102,1,0
27,21,93,89,1,0
6,18,135,144,0,1
11,29,108,83,1,0
13,28,151,131,1,0
16,28,69,64,1,0
12,11,97,92,1,0
5,11,119,113,1,0
25,16,98,88,1,0
9,7,118,108,1,0
19,8,111,128,0,1
21,29,115,90,1,0
22,6,129,125,1,0
13,21,108,100,1,0
3,29,82,99,0,1
16,8,103,126,0,1
27,10,113,102,1,0
19,22,98,85,1,0
11,15,98,109,0,1
20,29,93,101,0,1
16,11,116,112,1,0
20,29,117,114,1,0
29,1,96,103,0,1
8,22,95,91,1,0
9,21,104,102,1,0
16,20,95,94,1,0
7,9,132,113,1,0
4,10,103,112,0,1
5,16,111,90,1,0
3,13,89,107,0,1
1,22,115,146,0,1
19,28,105,97,1,0
21,22,112,110,1,0
17,27,96,91,1,0
17,16,79,84,0,1
9,21,91,113,0,1
29,13,98,95,1,0
9,2,103,111,0,1
14,6,83,99,0,1
27,1,94,88,1,0
14,18,131,118,1,0
11,16,114,96,1,0
17,6,98,107,0,1
1,14,108,97,1,0
26,16,108,94,1,0
19,6,89,106,0,1
28,26,89,97,0,1
20,10,111,121,0,1
7,11,109,116,0,1
20,9,121,113,1,0
19,12,79,84,0,1
13,19,85,90,0,1
29,16,102,104,0,1
5,29,101,94,1,0
9,13,110,108,1,0
18,1,111,114,0,1
6,21,111,102,1,0
13,5,99,116,0,1
28,17,112,110,1,0
2,1,95,100,0,1
13,9,99,127,0,1
19,11,88,100,0,1
15,25,96,103,0,1
3,2,106,110,0,1
10,26,107,94,1,0
30,2,78,101,0,1
5,3,107,86,1,0
11,13,115,113,1,0
21,10,112,113,0,1
20,29,103,105,0,1
11,7,128,99,1,0
25,26,88,103,0,1
19,1,113,92,1,0
3,25,99,81,1,0
5,13,82,101,0,1
14,7,104,90,1,0
17,15,125,121,1,0
4,3,116,104,1,0
16,13,81,89,0,1
20,1,94,99,0,1
27,30,102,95,1,0
8,11,107,98,1,0
23,2,120,111,1,0
11,13,126,97,1,0
26,25,98,104,0,1
20,13,123,110,1,0
21,5,116,103,1,0
12,26,92,91,1,0
28,15,114,77,1,0
9,3,99,80,1,0
11,7,131,108,1,0
21,22,121,103,1,0
27,25,92,86,1,0
3,16,87,91,0,1
19,22,105,114,0,1
30,28,104,89,1,0
5,27,106,99,1,0
21,3,104,106,0,1
1,16,109,113,0,1
13,29,104,87,1,0
18,29,114,106,1,0
7,16,102,94,1,0
5,2,102,97,1,0
14,11,103,88,1,0
16,9,116,106,1,0
11,21,94,106,0,1
28,17,100,104,0,1
24,25,119,99,1,0
9,3,97,81,1,0
12,18,118,112,1,0
11,29,95,106,0,1
16,26,97,96,1,0
27,7,106,88,1,0
18,1,85,100,0,1
6,25,99,86,1,0
25,19,109,96,1,0
11,16,99,91,1,0
5,26,95,86,1,0
7,2,102,100,1,0
20,28,121,124,0,1
19,18,90,93,0,1
13,16,127,129,0,1
23,9,109,88,1,0
11,4,112,95,1,0
28,25,99,94,1,0
13,29,115,91,1,0
27,10,115,112,1,0
1,18,102,93,1,0
13,10,112,91,1,0
21,7,101,90,1,0
20,21,86,75,1,0
22,9,103,74,1,0
6,23,126,133,0,1
2,29,131,112,1,0
16,29,95,88,1,0
1,29,95,110,0,1
28,17,100,90,1,0
21,24,103,95,1,0
22,26,120,109,1,0
19,6,94,107,0,1
6,28,112,105,1,0
29,17,113,91,1,0
19,16,118,101,1,0
14,8,93,106,0,1
3,2,89,108,0,1
12,29,87,84,1,0
24,8,119,109,1,0
27,7,133,118,1,0
17,10,113,87,1,0
7,10,96,93,1,0
27,15,95,86,1,0
2,3,120,116,1,0
1,14,104,96,1,0
19,13,82,90,0,1
1,28,105,103,1,0
1,5,114,117,0,1
9,26,100,106,0,1
13,16,86,92,0,1
7,28,121,90,1,0
2,29,112,102,1,0
16,8,92,106,0,1
23,26,102,93,1,0
6,16,114,111,1,0
11,12,102,100,1,0
23,21,95,78,1,0
12,28,121,120,1,0
13,28,110,100,1,0
29,11,104,98,1,0
13,16,124,123,1,0
7,14,109,112,0,1
26,1,108,89,1,0
16,28,92,103,0,1
20,22,103,101,1,0
14,27,92,102,0,1
6,23,110,112,0,1
8,6,91,126,0,1
23,11,110,106,1,0
6,7,92,113,0,1
7,18,109,96,1,0
25,5,112,103,1,0
28,19,84,87,0,1
14,6,94,97,0,1
3,19,105,98,1,0
2,29,125,115,1,0
11,8,109,101,1,0
2,5,106,89,1,0
5,30,112,97,1,0
29,18,114,124,0,1
6,22,106,98,1,0
2,18,111,118,0,1
26,20,93,92,1,0
12,13,109,97,1,0
1,2,93,85,1,0
14,12,106,99,1,0
22,14,120,134,0,1
27,2,101,98,1,0
3,22,101,89,1,0
5,13,103,99,1,0
14,8,101,107,0,1
21,10,97,107,0,1
21,9,111,105,1,0
14,7,101,92,1,0
11,2,90,92,0,1
16,29,90,112,0,1
26,10,87,96,0,1
20,1,93,88,1,0
29,6,113,106,1,0
16,28,89,87,1,0
10,23,79,88,0,1
5,29,139,126,1,0
3,5,101,87,1,0
20,10,106,98,1,0
18,5,107,105,1,0
7,23,65,86,0,1
7,29,63,89,0,1
2,29,132,118,1,0
4,12,110,104,1,0
11,21,133,120,1,0
17,20,116,118,0,1
20,28,98,105,0,1
16,13,88,92,0,1
29,7,129,112,1,0
19,13,77,97,0,1
18,2,103,99,1,0
29,13,79,97,0,1
2,3,77,73,1,0
20,17,109,93,1,0
13,9,110,100,1,0
10,20,101,108,0,1
10,2,101,114,0,1
13,29,90,103,0,1
23,3,103,74,1,0
23,8,111,90,1,0
7,29,120,113,1,0
10,18,93,98,0,1
27,23,101,107,0,1
6,9,88,86,1,0
22,4,105,99,1,0
23,6,81,75,1,0
16,1,108,112,0,1
16,29,114,104,1,0
18,5,104,109,0,1
18,5,91,79,1,0
18,16,100,94,1,0
20,17,113,112,1,0
30,12,87,97,0,1
23,13,112,98,1,0
17,18,110,86,1,0
14,6,96,99,0,1
8,26,106,89,1,0
27,8,99,100,0,1
20,16,102,89,1,0
20,16,120,114,1,0
29,30,109,94,1,0
20,9,110,118,0,1
10,29,113,91,1,0
19,17,93,98,0,1
6,20,120,103,1,0
28,7,100,101,0,1
20,13,132,104,1,0
8,11,106,102,1,0
1,10,121,84,1,0
19,14,90,89,1,0
18,24,102,97,1,0
13,1,106,113,0,1
10,22,106,92,1,0
24,11,119,103,1,0
17,3,101,95,1,0
6,13,116,96,1,0
26,27,117,100,1,0
1,29,126,119,1,0
6,20,108,102,1,0
21,3,80,81,0,1
17,12,102,89,1,0
16,27,108,101,1,0
11,28,126,120,1,0
22,26,95,101,0,1
7,30,120,101,1,0
15,19,104,83,1,0
10,28,114,109,1,0
6,16,91,89,1,0
25,27,119,90,1,0
19,13,124,120,1,0
24,11,118,78,1,0
29,2,104,103,1,0
28,21,105,97,1,0
17,1,93,89,1,0
22,13,113,102,1,0
12,17,91,81,1,0
23,24,100,113,0,1
1,18,102,105,0,1
23,9,105,109,0,1
12,10,97,87,1,0
26,2,110,98,1,0
12,8,126,125,1,0
16,5,108,91,1,0
22,29,92,100,0,1
7,10,92,107,0,1
21,16,111,101,1,0
1,20,97,96,1,0
23,17,127,92,1,0
5,7,112,102,1,0
28,3,126,112,1,0
22,3,109,102,1,0
17,11,108,103,1,0
21,30,101,89,1,0
28,13,100,107,0,1
7,22,96,79,1,0
12,19,103,91,1,0
26,14,111,105,1,0
15,19,111,117,0,1
1,28,120,102,1,0
7,17,115,97,1,0
3,5,114,99,1,0
11,10,116,103,1,0
5,14,87,80,1,0
6,21,120,112,1,0
19,11,103,91,1,0
30,19,105,107,0,1
22,20,110,123,0,1
9,19,100,114,0,1
7,12,79,98,0,1
13,22,99,102,0,1
3,22,99,115,0,1
7,28,115,117,0,1
9,7,130,125,1,0
28,5,124,113,1,0
2,29,112,81,1,0
11,25,94,106,0,1
2,9,118,102,1,0
19,20,97,106,0,1
9,16,96,90,1,0
27,19,91,94,0,1
3,29,110,112,0,1
5,19,80,98,0,1
6,21,103,98,1,0
6,8,103,99,1,0
6,9,103,90,1,0
10,9,95,82,1,0
3,28,112,124,0,1
13,18,95,86,1,0
11,6,108,106,1,0
12,27,98,90,1,0
6,20,110,95,1,0
1,12,93,99,0,1
12,16,101,83,1,0
9,29,86,80,1,0
3,8,113,98,1,0
12,17,93,90,1,0
26,23,90,91,0,1
1,18,95,105,0,1
29,11,116,129,0,1
28,16,98,118,0,1
23,20,94,77,1,0
3,29,107,109,0,1
19,7,101,108,0,1
21,8,119,93,1,0
2,18,121,100,1,0
30,9,82,85,0,1
9,8,108,125,0,1
5,2,101,93,1,0
19,23,103,109,0,1
5,12,83,90,0,1
20,27,89,83,1,0
1,29,90,107,0,1
21,10,86,99,0,1
2,13,88,95,0,1
10,7,106,99,1,0
10,26,86,105,0,1
8,16,128,117,1,0
7,26,106,113,0,1
28,12,84,92,0,1
18,11,111,98,1,0
13,1,113,98,1,0
2,29,148,126,1,0
7,21,112,105,1,0
1,28,118,110,1,0
10,21,119,113,1,0
19,18,85,112,0,1
17,29,86,109,0,1
18,8,90,92,0,1
29,13,121,126,0,1
18,13,92,89,1,0
21,5,84,88,0,1
9,10,106,102,1,0
9,8,84,86,0,1
23,22,112,104,1,0
20,26,90,99,0,1
3,13,87,102,0,1
16,29,107,115,0,1
16,2,116,142,0,1
11,22,118,115,1,0
21,10,109,99,1,0
19,10,106,103,1,0
14,21,91,110,0,1
11,1,100,119,0,1
28,11,116,111,1,0
22,9,86,97,0,1
14,25,102,110,0,1
12,25,92,94,0,1
5,18,122,90,1,0
2,16,92,105,0,1
2,20,113,109,1,0
30,3,92,88,1,0
6,28,98,75,1,0
28,12,103,106,0,1
16,26,79,88,0,1
5,17,95,93,1,0
8,2,109,105,1,0
20,29,133,116,1,0
5,16,108,106,1,0
8,1,119,114,1,0
20,16,96,101,0,1
12,9,95,81,1,0
2,11,110,94,1,0
21,9,79,89,0,1
25,26,78,82,0,1
23,14,102,108,0,1
3,5,73,70,1,0
19,20,89,83,1,0
14,13,90,94,0,1
18,22,98,103,0,1
22,10,116,101,1,0
6,2,110,114,0,1
30,4,90,87,1,0
13,9,91,108,0,1
2,17,82,80,1,0
28,11,84,103,0,1
27,10,94,85,1,0
9,29,83,106,0,1
21,23,115,105,1,0
19,12,105,112,0,1
26,25,100,109,0,1
26,19,134,123,1,0
22,25,113,90,1,0
10,12,97,112,0,1
21,10,122,110,1,0
9,1,94,87,1,0
10,14,96,99,0,1
5,1,103,94,1,0
26,11,87,93,0,1
12,20,99,114,0,1
28,10,122,110,1,0
13,18,135,121,1,0
15,20,114,122,0,1
22,20,108,128,0,1
3,18,84,98,0,1
24,12,103,87,1,0
8,24,97,100,0,1
21,26,101,92,1,0
5,3,95,101,0,1
18,25,105,96,1,0
9,6,96,86,1,0
23,9,114,92,1,0
6,13,123,104,1,0
18,2,102,95,1,0
5,29,79,92,0,1
3,21,121,109,1,0
27,21,76,88,0,1
10,3,99,109,0,1
20,23,101,104,0,1
25,29,87,84,1,0
13,4,127,112,1,0
22,1,109,84,1,0
1,29,124,106,1,0
12,1,105,87,1,0
12,10,99,111,0,1
8,17,123,120,1,0
5,16,84,79,1,0
26,25,96,117,0,1
23,24,98,101,0,1
28,4,83,80,1,0
9,20,103,96,1,0
26,12,94,100,0,1
17,19,89,97,0,1
9,15,114,132,0,1
14,7,99,94,1,0
7,20,99,102,0,1
2,28,94,90,1,0
2,18,109,102,1,0
6,17,115,106,1,0
9,30,97,122,0,1
20,6,100,112,0,1
13,3,97,116,0,1
8,9,107,117,0,1
20,2,101,103,0,1
29,18,95,78,1,0
26,10,114,108,1,0
29,28,107,96,1,0
16,13,96,86,1,0
5,29,115,117,0,1
29,11,116,127,0,1
12,16,119,98,1,0
28,3,107,96,1,0
6,27,89,84,1,0
1,29,77,93,0,1
1,11,97,126,0,1
21,6,126,107,1,0
9,28,129,117,1,0
7,9,103,108,0,1
21,22,114,96,1,0
22,23,104,99,1,0
13,28,112,104,1,0
20,29,113,104,1,0
22,23,93,100,0,1
29,10,95,108,0,1
19,25,106,96,1,0
20,3,103,100,1,0
25,17,92,85,1,0
12,20,99,118,0,1
16,9,99,114,0,1
9,30,102,83,1,0
2,3,123,114,1,0
5,16,110,107,1,0
17,28,112,89,1,0
16,10,113,124,0,1
21,13,99,100,0,1
9,18,107,103,1,0
8,23,89,126,0,1
11,16,138,132,1,0
9,5,103,94,1,0
3,25,99,113,0,1
9,6,121,99,1,0
5,3,102,95,1,0
16,2,98,126,0,1
6,5,112,106,1,0
14,9,83,89,0,1
19,16,92,93,0,1
18,1,98,110,0,1
29,3,112,117,0,1
19,3,85,114,0,1
30,23,91,88,1,0
22,21,89,74,1,0
29,18,114,101,1,0
9,1,117,113,1,0
21,18,78,98,0,1
5,8,128,129,0,1
23,17,83,95,0,1
16,2,96,99,0,1
13,28,109,93,1,0
18,28,128,115,1,0
13,18,119,100,1,0
3,16,107,104,1,0
1,2,87,94,0,1
14,2,108,124,0,1
20,12,124,118,1,0
22,13,101,107,0,1
3,27,109,89,1,0
3,6,98,114,0,1
19,12,126,119,1,0
11,21,121,107,1,0
29,5,112,92,1,0
13,4,98,102,0,1
28,20,87,103,0,1
14,5,87,102,0,1
2,11,110,120,0,1
7,11,107,111,0,1
8,20,105,96,1,0
28,22,108,101,1,0
21,20,139,134,1,0
21,5,92,81,1,0
9,30,87,90,0,1
2,29,121,107,1,0
7,6,113,106,1,0
7,13,91,86,1,0
3,25,112,106,1,0
1,13,100,92,1,0
21,3,95,99,0,1
1,5,104,116,0,1
11,14,107,93,1,0
13,5,91,83,1,0
2,19,116,95,1,0
20,29,126,105,1,0
13,23,82,78,1,0
24,23,104,117,0,1
27,10,95,85,1,0
10,6,100,106,0,1
16,11,97,130,0,1
26,25,106,111,0,1
29,25,113,106,1,0
27,3,95,87,1,0
12,24,86,94,0,1
20,8,122,116,1,0
14,26,107,98,1,0
5,2,106,117,0,1
16,12,110,116,0,1
6,11,110,119,0,1
21,7,87,69,1,0
21,7,120,116,1,0
25,21,117,122,0,1
20,21,116,108,1,0
29,18,93,98,0,1
9,1,87,93,0,1
11,26,104,87,1,0
11,29,107,127,0,1
8,20,131,133,0,1
26,22,127,113,1,0
6,7,98,79,1,0
1,19,111,108,1,0
11,6,120,106,1,0
28,18,117,110,1,0
21,14,78,97,0,1
5,2,92,94,0,1
1,17,120,131,0,1
24,2,119,104,1,0
14,9,90,84,1,0
1,28,112,90,1,0
26,5,110,80,1,0
10,22,107,111,0,1
30,25,100,104,0,1
24,4,115,104,1,0
7,26,102,75,1,0
20,5,117,118,0,1
30,1,113,102,1,0
11,9,88,90,0,1
7,22,121,93,1,0
29,15,90,102,0,1
18,12,109,92,1,0
13,19,109,90,1,0
28,13,111,103,1,0
20,22,101,96,1,0
14,15,83,91,0,1
16,11,129,119,1,0
23,10,95,103,0,1
1,24,106,100,1,0
10,2,103,125,0,1
1,14,120,113,1,0
18,1,112,97,1,0
13,25,90,111,0,1
11,20,85,88,0,1
12,1,93,79,1,0
28,2,98,105,0,1
29,16,120,118,1,0
21,28,104,95,1,0
25,18,113,100,1,0
5,20,118,97,1,0
30,15,116,111,1,0
20,5,109,107,1,0
6,10,124,115,1,0
23,2,111,104,1,0
28,3,84,87,0,1
3,21,102,105,0,1
9,2,107,106,1,0
22,5,88,68,1,0
3,12,85,102,0,1
2,19,100,83,1,0
10,7,86,98,0,1
26,6,109,92,1,0
10,17,101,81,1,0
21,26,103,89,1,0
20,1,85,73,1,0
5,3,118,116,1,0
29,19,112,109,1,0
5,29,99,100,0,1
28,26,95,116,0,1
5,11,92,93,0,1
16,9,110,114,0,1
2,11,87,88,0,1
14,7,107,88,1,0
23,29,90,89,1,0
28,29,105,107,0,1
12,18,97,95,1,0
5,20,111,94,1,0
14,21,99,108,0,1
11,23,106,85,1,0
22,17,117,106,1,0
22,1,94,108,0,1
11,8,107,83,1,0
25,12,96,83,1,0
21,16,107,100,1,0
6,22,98,106,0,1
26,1,100,105,0,1
29,13,107,96,1,0
28,5,118,105,1,0
29,6,84,82,1,0
26,20,92,91,1,0
3,27,114,107,1,0
17,25,95,108,0,1
30,22,110,102,1,0
15,23,79,106,0,1
5,26,108,132,0,1
17,18,106,98,1,0
14,1,98,116,0,1
1,3,132,136,0,1
19,17,94,96,0,1
18,12,106,80,1,0
3,16,111,122,0,1
16,3,120,105,1,0
18,7,88,81,1,0
12,9,101,109,0,1
6,8,102,73,1,0
16,1,84,87,0,1
23,27,97,75,1,0
17,13,91,123,0,1
8,24,122,96,1,0
19,6,86,92,0,1
11,16,98,109,0,1
13,8,111,93,1,0
11,8,115,105,1,0
19,12,96,85,1,0
30,2,125,104,1,0
5,24,69,101,0,1
20,27,103,115,0,1
26,18,97,100,0,1
18,5,115,106,1,0
28,29,98,104,0,1
5,2,101,92,1,0
29,18,107,114,0,1
12,19,92,87,1,0
15,22,128,119,1,0
29,9,108,101,1,0
6,5,105,86,1,0
25,18,102,110,0,1
11,2,123,113,1,0
18,1,112,87,1,0
11,9,89,83,1,0
30,27,107,115,0,1
21,5,108,111,0,1
28,1,105,96,1,0
9,18,102,104,0,1
3,7,100,91,1,0
7,19,105,108,0,1
3,29,71,87,0,1
7,19,102,107,0,1
3,28,88,97,0,1
2,13,107,106,1,0
18,2,90,87,1,0
19,15,108,107,1,0
12,16,86,91,0,1
14,13,110,118,0,1
21,20,112,97,1,0
5,16,76,92,0,1
29,3,102,92,1,0
24,14,113,99,1,0
16,12,111,122,0,1
18,29,101,90,1,0
17,19,111,106,1,0
2,9,102,82,1,0
9,2,100,94,1,0
29,10,110,103,1,0
3,27,112,107,1,0
22,23,113,115,0,1
10,20,102,112,0,1
28,7,98,90,1,0
11,22,117,104,1,0
3,5,86,83,1,0
10,9,104,115,0,1
10,9,106,96,1,0
2,13,100,106,0,1
23,13,98,93,1,0
19,30,100,92,1,0
25,10,98,73,1,0
29,25,89,103,0,1
22,7,109,100,1,0
1,15,92,107,0,1
2,12,87,106,0,1
29,11,107,114,0,1
28,10,97,113,0,1
29,28,112,118,0,1
18,29,109,131,0,1
17,16,98,103,0,1
22,16,116,115,1,0
16,6,108,110,0,1
19,16,109,92,1,0
1,20,102,97,1,0
12,25,109,79,1,0
18,26,104,99,1,0
1,13,103,93,1,0
27,10,96,86,1,0
30,12,110,105,1,0
20,7,108,98,1,0
2,13,102,104,0,1
18,14,116,105,1,0
20,14,79,92,0,1
3,2,109,105,1,0
16,3,123,107,1,0
